23.4503,779
23.5602,780
23.67,780
23.7964,781
23.9062,781
24.0106,781
24.1205,781
24.2468,781
24.3567,781
24.4666,781
24.5764,781
24.6863,781
24.7961,782
24.917,784
25.0269,786
25.1367,787
25.2466,788
25.3564,789
25.4828,789
25.5927,790
25.7025,791
25.8124,791
25.9167,792
26.0431,792
26.153,792
26.2628,792
26.3727,792
26.4825,792
26.6089,792
26.7188,792
26.8231,791
26.933,791
27.0428,792
27.1692,794
27.2791,796
27.3889,797
27.4988,797
27.6086,799
27.7295,801
27.8394,802
27.9492,802
28.0591,803
28.1689,803
28.2953,804
28.4052,804
28.515,804
28.6249,804
28.7457,804
28.8556,804
28.9655,804
29.0753,805
29.1852,806
29.295,808
29.4214,812
29.5312,813
29.6356,814
29.7455,815
29.8553,816
29.9817,817
30.0916,817
30.2014,818
30.3113,818
30.4211,819
30.542,821
30.6519,824
30.7617,825
30.8716,826
30.9814,828
31.1078,828
31.2177,829
31.3275,830
31.4374,831
31.5417,831
31.6681,831
31.778,831
31.8878,832
31.9977,832
32.1075,834
32.2339,836
32.3438,838
32.4481,839
32.558,841
32.6678,842
32.7942,842
32.9041,843
33.0139,844
33.1238,844
33.2446,844
33.3545,845
33.4644,845
33.5742,845
33.6841,845
33.7939,846
33.9203,849
34.0302,853
34.14,854
34.2499,854
34.3542,855
34.4806,856
34.5905,857
34.7003,858
34.8102,859
34.92,860
35.0464,862
35.1562,863
35.2606,864
35.3705,865
35.4803,866
35.6067,867
35.7166,870
35.8264,874
35.9363,876
36.0461,876
36.167,877
36.2769,878
36.3867,879
36.4966,880
36.6064,880
36.7328,880
36.8427,880
36.9525,881
37.0624,883
37.1667,886
37.2931,889
37.403,890
37.5128,890
37.6227,891
37.749,892
37.8424,893
37.9523,894
38.0621,896
38.1665,899
38.2764,901
38.3862,903
38.4961,904
38.606,904
38.7158,905
38.8257,906
38.9355,907
39.0454,907
39.1553,908
39.2651,908
39.375,908
39.4794,909
39.5892,913
39.6991,916
39.809,917
39.9023,917
40.0122,918
40.1221,919
40.2319,920
40.3418,921
40.4517,924
40.5615,928
40.6714,930
40.7812,930
40.8856,930
40.9955,931
41.1053,932
41.2152,933
41.3251,935
41.4349,937
41.5448,939
41.6547,940
41.7645,941
41.8744,941
41.9843,942
42.0886,943
42.1985,944
42.3083,947
42.4182,949
42.5281,951
42.6379,952
42.7478,953
42.8741,954
42.984,956
43.0884,960
43.1982,964
43.3081,966
43.418,966
43.5278,967
43.6542,968
43.764,970
43.8739,972
43.9838,974
44.0936,977
44.198,978
44.3079,978
44.4342,978
44.5441,980
44.6539,982
44.7638,984
44.8737,981
44.9835,973
45.1044,968
45.2142,969
45.3241,971
45.434,972
45.5438,974
45.6537,976
45.7635,976
45.8899,978
45.9998,981
46.1041,982
46.214,984
46.3239,986
46.4337,991
46.5601,1001
46.6699,1004
46.7798,1005
46.8896,1014
46.9995,1018
47.1094,1011
47.3401,1013
47.3895,0
47.45,1023
47.5598,1031
47.6697,1039
47.7795,1043
47.8894,1044
47.9993,1048
48.1201,1052
48.23,1048
48.3398,1048
48.4497,1054
48.5596,1057
48.6694,1059
48.7793,1063
48.9056,1070
49.0155,1071
49.1199,1068
49.2297,1066
49.3396,1069
49.4495,1076
49.5758,1078
49.6857,1076
49.7955,1077
49.9054,1083
50.0153,1091
50.1196,1089
50.2295,1087
50.3558,1095
50.4657,1104
50.5756,1106
50.6854,1104
50.7953,1101
50.9052,1103
51.026,1112
51.1359,1117
51.2457,1117
51.3556,1114
51.4655,1112
51.5753,1115
51.7017,1120
51.8115,1125
51.9214,1124
52.0312,1123
52.1356,1124
52.2455,1126
52.3718,1128
52.4817,1130
52.5916,1130
52.7014,1131
52.8113,1134
52.9211,1139
53.042,1144
53.1519,1145
53.2617,1146
53.3716,1151
53.4814,1156
53.6078,1158
53.7177,1160
53.8275,1163
53.9374,1167
54.0417,1171
54.1516,1172
54.278,1173
54.3878,1177
54.4977,1182
54.6075,1184
54.7174,1186
54.8273,1190
54.9481,1193
55.058,1196
55.1678,1200
55.2777,1205
55.3876,1206
55.5139,1206
55.6238,1208
55.7336,1212
55.8435,1217
55.9479,1219
56.0577,1220
56.1676,1224
56.2939,1229
56.4038,1231
56.5137,1234
56.6235,1238
56.7334,1243
56.8433,1246
56.9531,1250
57.074,1254
57.1838,1256
57.2937,1259
57.4036,1262
57.5134,1264
57.6233,1268
57.7332,1274
57.854,1278
57.9639,1281
58.0737,1285
58.1836,1289
58.2935,1293
58.6395,0
58.6395,1301
58.7494,0
58.7494,1318
58.8593,1334
58.9636,1340
59.0735,1338
59.1833,1335
59.3097,1334
59.4196,1337
59.5294,1344
59.6393,1350
59.7491,1351
59.859,1354
59.9799,1351
60.0897,1338
60.1996,1332
60.3094,1334
60.4193,1335
60.5292,1333
60.639,1332
60.7654,1331
60.8698,1331
60.9796,1331
61.0895,1331
61.1993,1331
61.3092,1327
61.4191,1321
61.5454,1320
61.6553,1321
61.7651,1320
61.875,1319
61.9794,1317
62.0892,1316
62.1991,1316
62.3254,1314
62.4353,1308
62.5452,1303
62.655,1305
62.7649,1309
62.8748,1310
62.9956,1313
63.1055,1316
63.2153,1316
63.3252,1322
63.4351,1334
63.5449,1339
63.6548,1341
64.0338,0
64.1492,0
64.2151,1350
64.259,0
64.325,1366
64.3744,0
64.4513,1381
64.5612,1390
64.671,1394
64.7919,1398
64.9017,1403
65.0116,1407
23.0273,776
23.1372,777
23.2471,777
23.3734,778
23.4833,779
23.5931,780
23.703,780
23.8239,781
23.9337,781
24.0436,781
24.1534,781
24.2798,781
24.3896,781
24.4995,781
24.6094,781
24.7302,781
24.8401,782
